Team,Position,Season,Last 5,Last 10,PTS,REB,AST,STL,BLK,3PM,FG%,FT%,TO
Brooklyn Nets,PG,63.5,66.2,65.1,24.6,7.4,9.7,2.9,0.6,2.6,45.7,78.5,3.7
Atlanta Hawks,PG,61.2,72.2,64.8,24.6,7.1,9.2,2.5,0.8,2.2,43.8,79.2,3.7
Los Angeles Lakers,PG,58.1,64.6,57.0,23.7,5.8,10.0,2.0,0.3,2.7,47.1,81.2,4.0
Cleveland Cavaliers,PG,57.9,52.7,61.7,26.0,5.8,8.8,1.6,0.6,2.6,47.9,83.6,3.0
New Orleans Pelicans,PG,57.3,67.5,62.5,24.0,6.6,9.1,1.8,0.3,2.8,43.8,75.0,3.6
Denver Nuggets,PG,57.3,49.6,58.6,23.1,6.5,8.9,2.7,0.5,1.9,42.7,83.2,3.8
Phoenix Suns,PG,56.0,56.6,55.9,25.7,6.0,7.6,2.0,0.5,2.7,44.3,78.2,3.6
Oklahoma City Thunder,PG,55.9,53.1,53.1,21.1,7.2,9.0,2.4,0.3,2.1,40.3,82.4,3.0
Indiana Pacers,PG,55.4,56.1,52.6,23.7,4.8,9.1,2.1,0.6,2.1,42.0,85.7,4.1
Orlando Magic,PG,54.5,50.6,51.9,22.3,6.7,8.4,1.5,0.9,1.7,45.2,78.0,3.7
Minnesota Timberwolves,PG,54.3,58.5,56.5,23.1,5.9,8.4,2.4,0.3,2.3,45.5,86.8,4.2
Detroit Pistons,PG,54.2,42.6,53.7,22.1,6.8,8.8,1.2,0.6,1.8,42.5,81.3,3.2
Toronto Raptors,PG,54.1,46.7,52.4,23.3,5.6,9.1,1.5,0.3,2.3,45.0,81.0,4.3
Golden State Warriors,PG,53.0,40.7,49.3,22.4,5.5,8.2,2.3,0.4,2.0,40.0,82.2,3.5
Portland Trail Blazers,PG,52.8,52.4,52.6,23.1,5.4,7.5,2.1,0.7,2.5,40.8,82.8,3.2
San Antonio Spurs,PG,52.7,51.1,52.8,21.2,6.7,8.4,1.6,0.3,1.7,46.6,80.2,3.2
Charlotte Hornets,PG,52.5,48.3,53.5,20.6,5.6,8.9,1.7,0.7,2.4,41.8,77.4,3.0
Philadelphia 76ers,PG,51.9,42.8,46.7,22.1,6.4,8.0,1.8,0.3,2.0,44.0,80.0,3.2
Chicago Bulls,PG,51.9,59.3,55.4,21.1,5.8,8.7,1.7,0.4,2.5,40.3,73.6,3.8
Washington Wizards,PG,51.1,50.6,53.3,21.8,5.3,8.5,1.5,0.3,2.2,42.7,80.2,4.1
Sacramento Kings,PG,51.1,43.0,49.9,21.0,6.0,8.3,1.7,0.4,2.3,40.6,83.1,4.5
New York Knicks,PG,50.9,51.2,52.3,21.3,5.3,8.5,1.9,0.2,1.7,42.0,86.5,3.7
Boston Celtics,PG,50.6,58.3,52.9,22.8,6.2,7.3,1.7,0.4,2.3,45.3,83.6,3.7
Houston Rockets,PG,50.4,57.0,49.9,22.0,4.7,8.2,1.9,0.4,2.1,40.3,84.6,3.9
Los Angeles Clippers,PG,49.7,50.0,46.3,22.2,5.6,7.5,1.8,0.2,2.2,41.1,80.1,3.7
Milwaukee Bucks,PG,49.7,57.2,48.2,19.8,5.5,8.8,1.8,0.3,2.1,39.2,85.6,4.5
Memphis Grizzlies,PG,49.3,49.0,48.1,21.3,5.7,7.3,1.9,0.6,2.1,41.9,78.3,3.5
Miami Heat,PG,47.4,50.3,48.8,19.4,5.9,7.9,1.0,0.7,1.7,37.2,81.9,3.5
Utah Jazz,PG,47.1,52.1,46.9,20.3,5.5,7.1,1.8,0.3,2.2,40.0,88.0,3.2
Dallas Mavericks,PG,46.3,50.6,44.4,21.9,5.8,6.4,1.4,0.5,2.5,45.4,78.4,4.4
